Date,Temperature
2020-01-01,21.93618590752601
2020-01-02,20.74437332459468
2020-01-03,21.494934656338277
2020-01-04,22.928917467224657
2020-01-05,22.727205977524434
2020-01-06,20.053739094597937
2020-01-07,22.152168866519116
2020-01-08,21.221430512834953
2020-01-09,21.439869354849254
2020-01-10,22.123529943753148
2020-01-11,22.02631066959332
2020-01-12,23.505318505649164
2020-01-13,22.98025285518865
2020-01-14,22.50840267655233
2020-01-15,22.997396183907295
2020-01-16,23.053255902715325
2020-01-17,24.378903401963697
2020-01-18,22.844053982797092
2020-01-19,23.525764318574545
2020-01-20,22.52113325663941
2020-01-21,20.983771405929637
2020-01-22,24.35086402434709
2020-01-23,24.721070261295576
2020-01-24,23.27271487165329
2020-01-25,26.44169065011078
2020-01-26,22.873390250905548
2020-01-27,24.528051934705555
2020-01-28,24.448318859002676
2020-01-29,26.32011761551634
2020-01-30,26.407114271500056
2020-01-31,25.241656864217962
2020-02-01,25.612318593257676
2020-02-02,24.492265967752886
2020-02-03,23.54355666345227
2020-02-04,25.319105413585024
2020-02-05,25.964351703641988
2020-02-06,27.177557550335354
2020-02-07,27.287148549935672
2020-02-08,25.833140667000723
2020-02-09,26.052020258326436
2020-02-10,25.43774264528272
2020-02-11,25.196328245243805
2020-02-12,25.038165997704443
2020-02-13,28.82130306746846
2020-02-14,26.484931088764817
2020-02-15,26.678491921206557
2020-02-16,25.983645022909197
2020-02-17,28.131660585471767
2020-02-18,25.855823029407603
2020-02-19,27.370317804571656
2020-02-20,26.798681707645702
2020-02-21,28.189861008567014
2020-02-22,27.3986514299989
2020-02-23,26.832978697624352
2020-02-24,28.087208361734955
2020-02-25,28.64309740355456
2020-02-26,28.378223486041247
2020-02-27,28.708655954084566
2020-02-28,27.863848821594313
2020-02-29,28.22489841677089
2020-03-01,28.002103099520017
2020-03-02,28.39936388990189
2020-03-03,28.027528817389182
2020-03-04,27.19353086226381
2020-03-05,29.173734838776188
2020-03-06,28.668357191818096
2020-03-07,27.511081534887293
2020-03-08,29.67249513269212
2020-03-09,28.368118471408724
2020-03-10,29.39031768402539
2020-03-11,30.12765114159649
2020-03-12,29.584946785028837
2020-03-13,30.649965847494837
2020-03-14,28.327522445565403
2020-03-15,30.013639479900558
2020-03-16,28.972589285608233
2020-03-17,28.82984206933319
2020-03-18,29.162154886959787
2020-03-19,29.466930882929198
2020-03-20,29.86923004494584
2020-03-21,28.679588326737566
2020-03-22,30.77432091089405
2020-03-23,30.36498739060399
2020-03-24,28.385978407902098
2020-03-25,31.43043126273512
2020-03-26,31.855079137502372
2020-03-27,31.152029302241207
2020-03-28,29.80442937574329
2020-03-29,28.92174749088629
2020-03-30,31.052136746730046
2020-03-31,29.596730450388723
2020-04-01,31.221611656929806
2020-04-02,30.203737784950434
2020-04-03,30.96543619233405
2020-04-04,30.335538005828322
2020-04-05,30.67316218573365
2020-04-06,29.961553131727797
2020-04-07,31.71843898657998
2020-04-08,30.038052732638167
2020-04-09,30.28876526576811
2020-04-10,31.74263219669456
2020-04-11,28.481506458657375
2020-04-12,28.525651917969164
2020-04-13,30.729502214481695
2020-04-14,28.548058561176454
2020-04-15,31.62299901588993
2020-04-16,29.221086504881743
2020-04-17,28.839723358432206
2020-04-18,31.45975199278484
2020-04-19,30.96413059155614
2020-04-20,31.29517039433078
2020-04-21,30.2748581212297
2020-04-22,28.44601362532509
2020-04-23,31.15297217502997
2020-04-24,28.907832889642556
2020-04-25,29.908502696738555
2020-04-26,29.980809991020596
2020-04-27,28.803382814258256
2020-04-28,29.49465259664101
2020-04-29,29.722328711301884
2020-04-30,29.093488718248846
2020-05-01,27.53202048991492
2020-05-02,28.841459871704323
2020-05-03,29.77887647021766
2020-05-04,27.664686934455005
2020-05-05,28.113907446911423
2020-05-06,27.73022696273752
2020-05-07,29.91406319168879
2020-05-08,28.634123394838593
2020-05-09,28.26396038702826
2020-05-10,26.97892433922509
2020-05-11,28.178135319197246
2020-05-12,26.852335614662707
2020-05-13,27.444050666760308
2020-05-14,26.659729462485995
2020-05-15,27.85320243170612
2020-05-16,27.632426917686722
2020-05-17,26.72451351329178
2020-05-18,27.203740807431807
2020-05-19,25.587577133404828
2020-05-20,25.060305979385248
2020-05-21,26.859938833630174
2020-05-22,26.454301641330872
2020-05-23,26.787877436525385
2020-05-24,28.39938540711317
2020-05-25,26.822332009915147
2020-05-26,24.824900453599085
2020-05-27,26.71290891219762
2020-05-28,24.13649697489499
2020-05-29,24.845715876804622
2020-05-30,25.092382304833897
2020-05-31,26.725760856107122
2020-06-01,24.117972249038463
2020-06-02,23.885156538079624
2020-06-03,24.460614410659154
2020-06-04,23.741709557142844
2020-06-05,25.376639321802053
2020-06-06,23.01362807979279
2020-06-07,22.788434114153564
2020-06-08,23.339259607295215
2020-06-09,23.11910485660537
2020-06-10,25.38565518052432
2020-06-11,24.243505629171064
2020-06-12,23.21862165074346
2020-06-13,21.74169267390474
2020-06-14,23.646669728393707
2020-06-15,21.636439579890506
2020-06-16,20.925450708031743
2020-06-17,23.491086494658425
2020-06-18,22.452151766322814
2020-06-19,22.887587721716585
2020-06-20,22.116393510198645
2020-06-21,22.484900741287863
2020-06-22,20.806966375898604
2020-06-23,20.253238932741347
2020-06-24,21.79818458949858
2020-06-25,20.14195783399815
2020-06-26,20.08431501458443
2020-06-27,20.14660027014059
2020-06-28,20.447701489070365
2020-06-29,19.904190491017847
2020-06-30,18.711118675468867
2020-07-01,19.270311628280233
2020-07-02,17.518412445504246
2020-07-03,20.195009120981883
2020-07-04,17.795809570735326
2020-07-05,18.121751868236917
2020-07-06,19.10679758108898
2020-07-07,18.143846932391742
2020-07-08,20.255532820880926
2020-07-09,17.24915112107781
2020-07-10,18.63898073996402
2020-07-11,18.163051324516882
2020-07-12,16.86517760432304
2020-07-13,18.388067506133794
2020-07-14,17.525396966471632
2020-07-15,18.301568746404314
2020-07-16,18.18684922668366
2020-07-17,19.360929197288527
2020-07-18,18.36939975670149
2020-07-19,16.499747752699292
2020-07-20,16.46653600017877
2020-07-21,17.643536469179782
2020-07-22,17.038126423424924
2020-07-23,16.863051874057945
2020-07-24,14.4471411891245
2020-07-25,15.882114287444853
2020-07-26,15.011965691098771
2020-07-27,15.874736755538287
2020-07-28,15.342782675272451
2020-07-29,16.198583831353954
2020-07-30,15.4544911441044
2020-07-31,15.77390982765122
2020-08-01,14.37295699310553
2020-08-02,13.748253262462416
2020-08-03,14.137545921390945
2020-08-04,14.387086962036799
2020-08-05,14.641429056511837
2020-08-06,16.381456427766118
2020-08-07,13.94150221609013
2020-08-08,12.891208999873944
2020-08-09,13.36639007834227
2020-08-10,13.11585689298827
2020-08-11,13.929917901682611
2020-08-12,11.778564343420044
2020-08-13,13.255527899430172
2020-08-14,13.223694269095605
2020-08-15,13.176344935128501
2020-08-16,12.225914794275022
2020-08-17,12.466502729399117
2020-08-18,11.163718982531512
2020-08-19,11.980011841317722
2020-08-20,11.818252396077852
2020-08-21,12.66720963259102
2020-08-22,10.987319017390943
2020-08-23,12.81936946388384
2020-08-24,13.429685081281923
2020-08-25,9.764634460527311
2020-08-26,12.162716743539008
2020-08-27,12.317653240843882
2020-08-28,10.910072400917137
2020-08-29,11.059506488172934
2020-08-30,11.235698141913929
2020-08-31,10.985145933505056
2020-09-01,10.890864991217521
2020-09-02,9.443422967375094
2020-09-03,12.193938657434032
2020-09-04,12.04606056878998
2020-09-05,10.080589439853634
2020-09-06,9.357739411603552
2020-09-07,11.278157654521824
2020-09-08,10.11697271980714
2020-09-09,10.773139700366466
2020-09-10,10.253060148950699
2020-09-11,11.20792295094847
2020-09-12,11.157939177351551
2020-09-13,9.687224451663452
2020-09-14,8.981930558963459
2020-09-15,8.737683772424276
2020-09-16,10.889197412816593
2020-09-17,9.051035235892288
2020-09-18,9.697046729246413
2020-09-19,9.57442044174967
2020-09-20,10.087951204092152
2020-09-21,8.17694429183009
2020-09-22,10.277637956859282
2020-09-23,10.591322531160063
2020-09-24,10.137368976037687
2020-09-25,9.722524810759827
2020-09-26,10.118228557614863
2020-09-27,10.410249189789795
2020-09-28,7.231944436699777
2020-09-29,11.956745721703316
2020-09-30,10.390185925326024
2020-10-01,9.349906397814072
2020-10-02,9.616546512415564
2020-10-03,10.509387565793546
2020-10-04,9.910646329884079
2020-10-05,8.010125570746714
2020-10-06,12.1223137924198
2020-10-07,9.967237248588203
2020-10-08,11.120847760842269
2020-10-09,9.434455728275745
2020-10-10,11.691638886724874
2020-10-11,10.473278986176185
2020-10-12,10.830360419418884
2020-10-13,9.213742082128839
2020-10-14,11.510506071167631
2020-10-15,11.032418787986238
2020-10-16,11.69054839084199
2020-10-17,9.809564174439362
2020-10-18,10.008407718587677
2020-10-19,12.847952823412514
2020-10-20,9.541423597859499
2020-10-21,10.525678011092428
2020-10-22,11.86147452681073
2020-10-23,10.888012090548509
2020-10-24,11.441673797899957
2020-10-25,10.530412842710763
2020-10-26,11.373747191325085
2020-10-27,9.773659683669196
2020-10-28,12.81745558018455
2020-10-29,11.122918903428998
2020-10-30,10.645258248707178
2020-10-31,12.078743499273884
2020-11-01,11.041109297336169
2020-11-02,10.259557472252464
2020-11-03,10.341576230544367
2020-11-04,12.479007619665987
2020-11-05,11.725035971780121
2020-11-06,11.85268755858479
2020-11-07,13.168287238408489
2020-11-08,11.070215680535496
2020-11-09,11.575173978295794
2020-11-10,12.0320621060331
2020-11-11,12.624630712351523
2020-11-12,12.603658319069561
2020-11-13,12.47667242465097
2020-11-14,12.821807375086603
2020-11-15,12.898111453192353
2020-11-16,12.409867939211534
2020-11-17,12.442570823116466
2020-11-18,13.65817017530115
2020-11-19,12.622789306654655
2020-11-20,12.48832173190737
2020-11-21,13.467240264465627
2020-11-22,13.757564282684921
2020-11-23,16.30945662769057
2020-11-24,13.487296989605753
2020-11-25,15.27624316205831
2020-11-26,15.222835202528428
2020-11-27,13.431003329413272
2020-11-28,15.539096903747097
2020-11-29,13.72940992128564
2020-11-30,12.403072260403485
2020-12-01,15.818981123201498
2020-12-02,13.60860670753377
2020-12-03,15.968641044401808
2020-12-04,14.988233176758467
2020-12-05,17.487614770066703
2020-12-06,17.05362950725627
2020-12-07,15.689980133712536
2020-12-08,15.614916960064585
2020-12-09,15.249161375142156
2020-12-10,16.183848371766274
2020-12-11,16.50694788789184
2020-12-12,16.58609420904542
2020-12-13,17.271879526466268
2020-12-14,17.858939922387826
2020-12-15,17.796121505831294
2020-12-16,16.84912841603406
2020-12-17,16.342993396156754
2020-12-18,19.31348684941628
2020-12-19,17.428283717017624
2020-12-20,17.634774958250205
2020-12-21,17.93572248105608
2020-12-22,16.784142728710698
2020-12-23,18.319945546965986
2020-12-24,18.489327211517697
2020-12-25,19.760710310969046
2020-12-26,20.01043288108413
2020-12-27,19.487574216853726
2020-12-28,20.587632257886845
2020-12-29,20.16783142224291
2020-12-30,19.984317888397452
