Date,Price,Day,Year
2020-01-01,100.49671415301123,1,2020
2020-01-02,100.35844985184005,2,2020
2020-01-03,101.00613838994074,3,2020
2020-01-04,102.52916824634876,4,2020
2020-01-05,102.29501487162543,5,2020
2020-01-06,102.06087791467625,6,2020
2020-01-07,103.64009073018364,7,2020
2020-01-08,104.40752545933655,8,2020
2020-01-09,103.9380510734016,9,2020
2020-01-10,104.48061111698756,10,2020
2020-01-11,104.0171934241751,11,2020
2020-01-12,103.55146367060485,12,2020
2020-01-13,103.79342594217087,13,2020
2020-01-14,101.88014569751307,14,2020
2020-01-15,100.15522786500004,15,2020
2020-01-16,99.59294033575907,16,2020
2020-01-17,98.58010921542466,17,2020
2020-01-18,98.89435654801993,18,2020
2020-01-19,97.98633247249872,19,2020
2020-01-20,96.57402877116343,20,2020
2020-01-21,98.03967754008498,21,2020
2020-01-22,97.81390123959844,22,2020
2020-01-23,97.88142944428637,23,2020
2020-01-24,96.4566812580729,24,2020
2020-01-25,95.91229853354773,25,2020
2020-01-26,96.02322112325758,26,2020
2020-01-27,94.87222754583529,27,2020
2020-01-28,95.24792556418096,28,2020
2020-01-29,94.64728687426215,29,2020
2020-01-30,94.35559312446888,30,2020
2020-01-31,93.75388651223948,31,2020
2020-02-01,95.60616469674842,32,2020
2020-02-02,95.59266747201049,33,2020
2020-02-03,94.53495654305459,34,2020
2020-02-04,95.35750145515777,35,2020
2020-02-05,94.13665780518676,36,2020
2020-02-06,94.3455214001915,37,2020
2020-02-07,92.38585127631173,38,2020
2020-02-08,91.05766522741331,39,2020
2020-02-09,91.25452646328243,40,2020
2020-02-10,91.99299304327783,41,2020
2020-02-11,92.1643613244678,42,2020
2020-02-12,92.04871304207957,43,2020
2020-02-13,91.74760934649028,44,2020
2020-02-14,90.26908735612285,45,2020
2020-02-15,89.54924314772813,46,2020
2020-02-16,89.08860437676836,47,2020
2020-02-17,90.14572660298727,48,2020
2020-02-18,90.48934489255574,49,2020
2020-02-19,88.72630473719299,50,2020
2020-02-20,89.0503887065878,51,2020
2020-02-21,88.66530642617147,52,2020
2020-02-22,87.98838442586552,53,2020
2020-02-23,88.60006071470639,54,2020
2020-02-24,89.63106023720233,55,2020
2020-02-25,90.56234035631853,56,2020
2020-02-26,89.7231228330959,57,2020
2020-02-27,89.41391045724468,58,2020
2020-02-28,89.74517388864824,59,2020
2020-02-29,90.7207190157706,60,2020
2020-03-01,90.24154477792531,61,2020
2020-03-02,90.0558858012615,62,2020
2020-03-03,88.94955082725546,63,2020
2020-03-04,87.7533442031748,64,2020
2020-03-05,88.565870025569,65,2020
2020-03-06,89.92211005413982,66,2020
2020-03-07,89.85009993255949,67,2020
2020-03-08,90.85363283045152,68,2020
2020-03-09,91.21526885549915,69,2020
2020-03-10,90.57014910089401,70,2020
2020-03-11,90.93154470640243,71,2020
2020-03-12,92.4695812728684,72,2020
2020-03-13,92.43375523375845,73,2020
2020-03-14,93.99839888957246,74,2020
2020-03-15,91.37865378548271,75,2020
2020-03-16,92.20055628985793,76,2020
2020-03-17,92.2876033580961,77,2020
2020-03-18,91.98859600763024,78,2020
2020-03-19,92.08035678416574,79,2020
2020-03-20,90.09278786956484,80,2020
2020-03-21,89.87311598172734,81,2020
2020-03-22,90.23022855323909,82,2020
2020-03-23,91.7081225979806,83,2020
2020-03-24,91.18985237970695,84,2020
2020-03-25,90.38135877681377,85,2020
2020-03-26,89.87960173322922,86,2020
2020-03-27,90.7950038509313,87,2020
2020-03-28,91.12375496059099,88,2020
2020-03-29,90.59399475682395,89,2020
2020-03-30,91.1072621899373,90,2020
2020-03-31,91.20433973928534,91,2020
2020-04-01,92.17298472981824,92,2020
2020-04-02,91.47093163594087,93,2020
2020-04-03,91.14326948934311,94,2020
2020-04-04,90.75116133621096,95,2020
2020-04-05,89.28764638807883,96,2020
2020-04-06,89.58376666514341,97,2020
2020-04-07,89.8448219373233,98,2020
2020-04-08,89.84993539396577,99,2020
2020-04-09,89.61534826059061,100,2020
2020-04-10,88.1999775185402,101,2020
2020-04-11,87.77933219577484,102,2020
2020-04-12,87.43661767924807,103,2020
2020-04-13,86.63434041002645,104,2020
2020-04-14,86.47305469836044,105,2020
2020-04-15,86.87710555517498,106,2020
2020-04-16,88.7632914563855,107,2020
2020-04-17,88.93786926921734,108,2020
2020-04-18,89.19541965994011,109,2020
2020-04-19,89.12097374417394,110,2020
2020-04-20,87.2022025288749,111,2020
2020-04-21,87.17568865342568,112,2020
2020-04-22,87.23591886336672,113,2020
2020-04-23,89.699160975852,114,2020
2020-04-24,89.50680001107088,115,2020
2020-04-25,89.80834735340449,116,2020
2020-04-26,89.77363558369925,117,2020
2020-04-27,88.60495754607972,118,2020
2020-04-28,89.74778036059473,119,2020
2020-04-29,90.49971339328151,120,2020
2020-04-30,91.29074534032455,121,2020
2020-05-01,90.38135788552981,122,2020
2020-05-02,91.78415219646591,123,2020
2020-05-03,90.38230113367364,124,2020
2020-05-04,90.96915822747391,125,2020
2020-05-05,93.15961385328389,126,2020
2020-05-06,92.1690775281532,127,2020
2020-05-07,91.60277979855042,128,2020
2020-05-08,91.70243116363807,129,2020
2020-05-09,91.19895550952187,130,2020
2020-05-10,89.64829207845574,131,2020
2020-05-11,89.71685505326175,132,2020
2020-05-12,88.65455133953566,133,2020
2020-05-13,89.12814377017084,134,2020
2020-05-14,88.20871953593704,135,2020
2020-05-15,89.75865394095457,136,2020
2020-05-16,88.97540064861833,137,2020
2020-05-17,88.65333913241265,138,2020
2020-05-18,89.46685634978233,139,2020
2020-05-19,88.23599203334837,140,2020
2020-05-20,88.46345196795251,141,2020
2020-05-21,89.77059472223493,142,2020
2020-05-22,88.1631114876737,143,2020
2020-05-23,88.34774534620601,144,2020
2020-05-24,88.60762814045444,145,2020
2020-05-25,89.38945101223175,146,2020
2020-05-26,88.15250030135365,147,2020
2020-05-27,86.83204368826938,148,2020
2020-05-28,87.35398525388628,149,2020
2020-05-29,87.65096992711946,150,2020
2020-05-30,87.90146277746534,151,2020
2020-05-31,88.24791098696232,152,2020
2020-06-01,87.56788626538383,153,2020
2020-06-02,87.80013996254483,154,2020
2020-06-03,88.09321243584351,155,2020
2020-06-04,87.37886101781714,156,2020
2020-06-05,89.2446355289619,157,2020
2020-06-06,89.71846844987368,158,2020
2020-06-07,88.52716495267104,159,2020
2020-06-08,89.18371856130487,160,2020
2020-06-09,88.20903689107755,161,2020
2020-06-10,88.99612149482,162,2020
2020-06-11,90.1547170738274,163,2020
2020-06-12,89.3340347554757,164,2020
2020-06-13,90.29741088472001,165,2020
2020-06-14,90.71019181165651,166,2020
2020-06-15,91.53225197165101,167,2020
2020-06-16,93.42904495430494,168,2020
2020-06-17,93.18365683830208,169,2020
2020-06-18,92.4299206739446,170,2020
2020-06-19,91.54040624431906,171,2020
2020-06-20,90.72459595935362,172,2020
2020-06-21,90.64749424993953,173,2020
2020-06-22,90.98864622475617,174,2020
2020-06-23,91.2653370240862,175,2020
2020-06-24,92.0925202731222,176,2020
2020-06-25,92.10552216500011,177,2020
2020-06-26,93.55905624215744,178,2020
2020-06-27,93.29439940891947,179,2020
2020-06-28,96.0145685755091,180,2020
2020-06-29,96.6402359232741,181,2020
2020-06-30,95.78307836685782,182,2020
2020-07-01,94.71218586879671,183,2020
2020-07-02,95.19465828403989,184,2020
2020-07-03,94.97119549871404,185,2020
2020-07-04,95.68519599280613,186,2020
2020-07-05,96.15843361737967,187,2020
2020-07-06,96.08560470472281,188,2020
2020-07-07,95.2388109866544,189,2020
2020-07-08,93.72396376196853,190,2020
2020-07-09,93.27744880990151,191,2020
2020-07-10,94.13384760422498,192,2020
2020-07-11,94.34794134835519,193,2020
2020-07-12,93.1022025696432,194,2020
2020-07-13,93.27538349549438,195,2020
2020-07-14,93.66070087522323,196,2020
2020-07-15,92.77684343902209,197,2020
2020-07-16,92.93056854496761,198,2020
2020-07-17,92.98877726341361,199,2020
2020-07-18,91.845806965583,200,2020
